filename,label,source,profile_path,dm,group_id
J1946-09.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1946-09.fft_Profile.png,Unknown,J1946-09
J1902+03_reobs,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/J1902+03_reobs_Profile.png,Unknown,J1902+03
Fold_Binary_MSP_Search_DM67.60_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM67.60_Cand18_Profile.png,67.6,Fold_Binary_MSP_Search_DM67.60_Cand18
J1122+78.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1122+78.fft_Profile.png,Unknown,J1122+78
Fold_Binary_MSP_Search_DM22.40_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM22.40_Cand18_Profile.png,22.4,Fold_Binary_MSP_Search_DM22.40_Cand18
Fold_Binary_MSP_Search_DM91.10_Cand22,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM91.10_Cand22_Profile.png,91.1,Fold_Binary_MSP_Search_DM91.10_Cand22
J1529-26.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1529-26.fft_Profile.png,Unknown,J1529-26
Fold_Binary_MSP_Search_DM46.30_Cand13,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM46.30_Cand13_Profile.png,46.3,Fold_Binary_MSP_Search_DM46.30_Cand13
Fold_Iso_Slow_Search_DM126.40_Cand26,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM126.40_Cand26_Profile.png,126.4,Fold_Iso_Slow_Search_DM126.40_Cand26
20150608.G33.60-00.32.C.b2s0g0.00000_1.07Hz_Cand,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/20150608.G33.60-00.32.C.b2s0g0.00000_1.07Hz_Cand_Profile.png,Unknown,J1853+0029
J2017+59.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J2017+59.fft_Profile.png,Unknown,J2017+59
Fold_Binary_MSP_Search_DM90.40_Cand20,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM90.40_Cand20_Profile.png,90.4,Fold_Binary_MSP_Search_DM90.40_Cand20
Fold_Binary_MSP_Search_DM98.30_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM98.30_Cand18_Profile.png,98.3,Fold_Binary_MSP_Search_DM98.30_Cand18
J1954+43.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1954+43.fft_Profile.png,Unknown,J1954+43
J1644-33.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1644-33.fft_Profile.png,Unknown,J1644-33
Fold_Iso_Slow_Search_DM286.60_Cand3,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM286.60_Cand3_Profile.png,286.6,Fold_Iso_Slow_Search_DM286.60_Cand3
Fold_Binary_MSP_Search_DM9.00_Cand20,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM9.00_Cand20_Profile.png,9.0,Fold_Binary_MSP_Search_DM9.00_Cand20
Fold_Iso_Slow_Search_DM145.90_Cand33,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM145.90_Cand33_Profile.png,145.9,Fold_Iso_Slow_Search_DM145.90_Cand33
Fold_Binary_MSP_Search_DM77.50_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM77.50_Cand18_Profile.png,77.5,Fold_Binary_MSP_Search_DM77.50_Cand18
J2243+69.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J2243+69.fft_Profile.png,Unknown,J2243+69
p2030.20100929.G51.96+00.74.C.b0.00000,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/p2030.20100929.G51.96+00.74.C.b0.00000_Profile.png,Unknown,J1924+17
Fold_Binary_MSP_Search_DM53.70_Cand9,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM53.70_Cand9_Profile.png,53.7,Fold_Binary_MSP_Search_DM53.70_Cand9
Fold_Binary_MSP_Search_DM36.70_Cand15,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM36.70_Cand15_Profile.png,36.7,Fold_Binary_MSP_Search_DM36.70_Cand15
Fold_Binary_MSP_Search_DM70.00_Cand19,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM70.00_Cand19_Profile.png,70.0,Fold_Binary_MSP_Search_DM70.00_Cand19
Fold_Binary_MSP_Search_DM28.40_Cand12,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM28.40_Cand12_Profile.png,28.4,Fold_Binary_MSP_Search_DM28.40_Cand12
J1819-37.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1819-37.fft_Profile.png,Unknown,J1819-37
Fold_Iso_Slow_Search_DM88.80_Cand9,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM88.80_Cand9_Profile.png,88.8,Fold_Iso_Slow_Search_DM88.80_Cand9
Fold_Binary_MSP_Search_DM94.30_Cand16,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM94.30_Cand16_Profile.png,94.3,Fold_Binary_MSP_Search_DM94.30_Cand16
Fold_Binary_MSP_Search_DM6.60_Cand24,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM6.60_Cand24_Profile.png,6.6,Fold_Binary_MSP_Search_DM6.60_Cand24
J1842-39.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1842-39.fft_Profile.png,Unknown,J1842-39
Fold_Binary_MSP_Search_DM95.70_Cand21,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM95.70_Cand21_Profile.png,95.7,Fold_Binary_MSP_Search_DM95.70_Cand21
J1611-29.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1611-29.fft_Profile.png,Unknown,J1611-29
Fold_Iso_Slow_Search_DM307.40_Cand5,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM307.40_Cand5_Profile.png,307.4,Fold_Iso_Slow_Search_DM307.40_Cand5
Fold_Binary_MSP_Search_DM98.80_Cand19,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM98.80_Cand19_Profile.png,98.8,Fold_Binary_MSP_Search_DM98.80_Cand19
Fold_Binary_MSP_Search_DM88.50_Cand21,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM88.50_Cand21_Profile.png,88.5,Fold_Binary_MSP_Search_DM88.50_Cand21
Fold_Iso_Slow_Search_DM232.00_Cand2,1,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM232.00_Cand2_Profile.png,232.0,CSIRO_J1048
Fold_Iso_Slow_Search_DM260.40_Cand5,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM260.40_Cand5_Profile.png,260.4,Fold_Iso_Slow_Search_DM260.40_Cand5
Fold_Iso_Slow_Search_DM159.30_Cand10,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM159.30_Cand10_Profile.png,159.3,Fold_Iso_Slow_Search_DM159.30_Cand10
Fold_Binary_MSP_Search_DM99.80_Cand15,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM99.80_Cand15_Profile.png,99.8,Fold_Binary_MSP_Search_DM99.80_Cand15
Fold_Binary_MSP_Search_DM65.80_Cand16,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM65.80_Cand16_Profile.png,65.8,Fold_Binary_MSP_Search_DM65.80_Cand16
Fold_Binary_MSP_Search_DM57.00_Cand10,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM57.00_Cand10_Profile.png,57.0,Fold_Binary_MSP_Search_DM57.00_Cand10
p2030.20100427.G54.94-00.25.C.b6.00000,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/p2030.20100427.G54.94-00.25.C.b6.00000_Profile.png,Unknown,J1934+19
p2030.20130623.G36.43-01.36.C.b1.00000,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/p2030.20130623.G36.43-01.36.C.b1.00000_Profile.png,Unknown,J1902+02
Fold_Binary_MSP_Search_DM99.30_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM99.30_Cand18_Profile.png,99.3,Fold_Binary_MSP_Search_DM99.30_Cand18
J1935+52.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1935+52.fft_Profile.png,Unknown,J1935+52
Fold_Iso_Slow_Search_DM150.00_Cand29,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM150.00_Cand29_Profile.png,150.0,Fold_Iso_Slow_Search_DM150.00_Cand29
Fold_Binary_MSP_Search_DM94.90_Cand13,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM94.90_Cand13_Profile.png,94.9,Fold_Binary_MSP_Search_DM94.90_Cand13
p2030.20101122.G47.66+00.13.N.b5.00000_856.74ms_Cand.pfd,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/p2030.20101122.G47.66+00.13.N.b5.00000_856.74ms_Cand.pfd_Profile.png,Unknown,J1918+1310
Fold_Binary_MSP_Search_DM35.20_Cand14,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM35.20_Cand14_Profile.png,35.2,Fold_Binary_MSP_Search_DM35.20_Cand14
J1815+55.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1815+55.fft_Profile.png,Unknown,J1815+55
J0636-23.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J0636-23.fft_Profile.png,Unknown,J0636-23
Fold_Iso_Slow_Search_DM89.30_Cand10,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM89.30_Cand10_Profile.png,89.3,Fold_Iso_Slow_Search_DM89.30_Cand10
Fold_Iso_Slow_Search_DM19.60_Cand4,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM19.60_Cand4_Profile.png,19.6,Fold_Iso_Slow_Search_DM19.60_Cand4
Fold_Binary_MSP_Search_DM45.10_Cand13,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM45.10_Cand13_Profile.png,45.1,Fold_Binary_MSP_Search_DM45.10_Cand13
Fold_Binary_MSP_Search_DM41.00_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM41.00_Cand18_Profile.png,41.0,Fold_Binary_MSP_Search_DM41.00_Cand18
Fold_Binary_MSP_Search_DM80.60_Cand20,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM80.60_Cand20_Profile.png,80.6,Fold_Binary_MSP_Search_DM80.60_Cand20
Fold_Iso_Slow_Search_DM108.60_Cand11,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM108.60_Cand11_Profile.png,108.6,Fold_Iso_Slow_Search_DM108.60_Cand11
J0025-19.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J0025-19.fft_Profile.png,Unknown,J0025-19
Fold_Binary_MSP_Search_DM59.00_Cand12,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM59.00_Cand12_Profile.png,59.0,Fold_Binary_MSP_Search_DM59.00_Cand12
J1649+80.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1649+80.fft_Profile.png,Unknown,J1649+80
Fold_Iso_Slow_Search_DM210.60_Cand4,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM210.60_Cand4_Profile.png,210.6,Fold_Iso_Slow_Search_DM210.60_Cand4
Fold_Binary_MSP_Search_DM7.20_Cand18,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM7.20_Cand18_Profile.png,7.2,Fold_Binary_MSP_Search_DM7.20_Cand18
Fold_Binary_MSP_Search_DM8.40_Cand16,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM8.40_Cand16_Profile.png,8.4,Fold_Binary_MSP_Search_DM8.40_Cand16
Fold_Binary_MSP_Search_DM89.50_Cand17,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM89.50_Cand17_Profile.png,89.5,Fold_Binary_MSP_Search_DM89.50_Cand17
Fold_Binary_MSP_Search_DM45.40_Cand14,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM45.40_Cand14_Profile.png,45.4,Fold_Binary_MSP_Search_DM45.40_Cand14
Fold_Binary_MSP_Search_DM45.10_Cand14,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM45.10_Cand14_Profile.png,45.1,Fold_Binary_MSP_Search_DM45.10_Cand14
Fold_Binary_MSP_Search_DM95.70_Cand26,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM95.70_Cand26_Profile.png,95.7,Fold_Binary_MSP_Search_DM95.70_Cand26
Fold_Iso_Slow_Search_DM88.90_Cand18,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM88.90_Cand18_Profile.png,88.9,Fold_Iso_Slow_Search_DM88.90_Cand18
Fold_Binary_MSP_Search_DM1.40_Cand9,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM1.40_Cand9_Profile.png,1.4,Fold_Binary_MSP_Search_DM1.40_Cand9
Fold_Binary_MSP_Search_DM36.00_Cand14,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM36.00_Cand14_Profile.png,36.0,Fold_Binary_MSP_Search_DM36.00_Cand14
Fold_Iso_Slow_Search_DM244.00_Cand8,1,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM244.00_Cand8_Profile.png,244.0,CSIRO_J1048
Fold_Binary_MSP_Search_DM53.30_Cand10,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM53.30_Cand10_Profile.png,53.3,Fold_Binary_MSP_Search_DM53.30_Cand10
J1859+76.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1859+76.fft_Profile.png,Unknown,J1859+76
Fold_Binary_MSP_Search_DM85.70_Cand15,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM85.70_Cand15_Profile.png,85.7,Fold_Binary_MSP_Search_DM85.70_Cand15
Fold_Iso_Slow_Search_DM129.10_Cand26,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM129.10_Cand26_Profile.png,129.1,Fold_Iso_Slow_Search_DM129.10_Cand26
Fold_Binary_MSP_Search_DM76.60_Cand16,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM76.60_Cand16_Profile.png,76.6,Fold_Binary_MSP_Search_DM76.60_Cand16
J1327+34.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J1327+34.fft_Profile.png,Unknown,J1327+34
Fold_Binary_MSP_Search_DM29.00_Cand16,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM29.00_Cand16_Profile.png,29.0,Fold_Binary_MSP_Search_DM29.00_Cand16
Fold_Iso_Slow_Search_DM221.20_Cand2,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM221.20_Cand2_Profile.png,221.2,Fold_Iso_Slow_Search_DM221.20_Cand2
J1935+1829_prepfold_discovery,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/J1935+1829_prepfold_discovery_Profile.png,Unknown,J1935+18
J2038-36.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J2038-36.fft_Profile.png,Unknown,J2038-36
Fold_Binary_MSP_Search_DM82.50_Cand23,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM82.50_Cand23_Profile.png,82.5,Fold_Binary_MSP_Search_DM82.50_Cand23
Fold_Binary_MSP_Search_DM23.70_Cand24,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM23.70_Cand24_Profile.png,23.7,Fold_Binary_MSP_Search_DM23.70_Cand24
Fold_Binary_MSP_Search_DM93.50_Cand19,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM93.50_Cand19_Profile.png,93.5,Fold_Binary_MSP_Search_DM93.50_Cand19
Fold_Iso_Slow_Search_DM350.80_Cand3,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM350.80_Cand3_Profile.png,350.8,Fold_Iso_Slow_Search_DM350.80_Cand3
Fold_Binary_MSP_Search_DM50.20_Cand12,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM50.20_Cand12_Profile.png,50.2,Fold_Binary_MSP_Search_DM50.20_Cand12
Fold_Iso_Slow_Search_DM148.30_Cand28,0,CSIRO_J1048,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J1048/Profile/Fold_Iso_Slow_Search_DM148.30_Cand28_Profile.png,148.3,Fold_Iso_Slow_Search_DM148.30_Cand28
Fold_Binary_MSP_Search_DM31.60_Cand15,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM31.60_Cand15_Profile.png,31.6,Fold_Binary_MSP_Search_DM31.60_Cand15
J0125+62.fft,1,GBNCC,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_GBNCC/GBNCC_AI_READY_DATASET/Profile/J0125+62.fft_Profile.png,Unknown,J0125+62
Fold_Binary_MSP_Search_DM90.20_Cand22,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM90.20_Cand22_Profile.png,90.2,Fold_Binary_MSP_Search_DM90.20_Cand22
Fold_Binary_MSP_Search_DM41.30_Cand15,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM41.30_Cand15_Profile.png,41.3,Fold_Binary_MSP_Search_DM41.30_Cand15
p2030.20110912.G38.67-00.77.N.b6,1,PALFA,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_PALFA/PALFA_AI_READY_DATASET/Profile/p2030.20110912.G38.67-00.77.N.b6_Profile.png,Unknown,J1905+0451
Fold_Binary_MSP_Search_DM43.90_Cand15,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM43.90_Cand15_Profile.png,43.9,Fold_Binary_MSP_Search_DM43.90_Cand15
Fold_Binary_MSP_Search_DM53.30_Cand9,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM53.30_Cand9_Profile.png,53.3,Fold_Binary_MSP_Search_DM53.30_Cand9
Fold_Binary_MSP_Search_DM9.00_Cand2,0,CSIRO_J0437,/mnt/c/Users/Albiona Shehu/Desktop/Pulsar Project/candidates_from_CSIRO/CSIRO_J0437/Profile/Fold_Binary_MSP_Search_DM9.00_Cand2_Profile.png,9.0,Fold_Binary_MSP_Search_DM9.00_Cand2
